typing_entropy,mouse_entropy,gaze_presence,app_focus,emotion_focus,behavior_class
0.8559857693927563,0.7849069613503029,0.8879040758488775,0.8778873944227137,0.942718196599577,0
0.8702341150668462,0.8846779737426715,0.7283334542186944,0.7873745360083688,0.8903379620036691,0
0.3176982577773787,0.45280677677588926,0.4217126151370637,0.13387553649937803,0.33901966873862976,1
0.6690022319735013,0.7082937335445766,0.8156096829099949,0.7352309975656569,0.5677281847518472,0
0.8495783364417862,0.8398287096079491,0.8385547795891743,0.9833642050292585,0.5331548779798598,0
0.6392688757922688,0.6606736787930797,0.8616821751032463,0.7687570329847617,0.6650405600861343,0
0.008061987179899916,0.005078448336553226,0.038660673172823845,0.8619719834217281,0.0,2
0.8943579105008317,0.8808409540315965,0.9266248960118658,0.9231889601451027,0.7631973683802504,0
0.6561158956114137,0.7418070602835963,0.9705988644825996,0.8300346902684388,0.8437306461954268,0
0.7542998249016694,0.8456518847259278,0.7814208825026807,0.702021698794358,0.8790433190110878,0
0.7753751890377827,0.7673072904167993,0.7376613791740341,0.7566017320987948,0.8600819621873441,0
0.9871589558017748,0.7883571199715728,0.7975069855074752,0.9064552702524555,0.5096268280338188,0
0.327141547704344,0.2796517725005058,0.1888050051437501,0.2440577377820825,0.1996031311133029,1
0.9406015328703751,0.9669621588315005,0.8217620375066995,0.8890660479519291,0.6294428192868887,0
0.915668116638776,0.6759397395412364,0.9585029075799826,0.8342151712837262,0.6320558482119369,0
0.38482875655663273,0.398837796004024,0.40970499873616173,0.2944964922875005,0.19287299803943692,1
0.019621426682154504,0.04066535944678564,0.059856327854622006,0.8346314978013265,0.0,2
0.6169977994433755,0.7916046839193865,0.8810073644621684,0.7900863793815481,0.8184135436731628,0
0.35010401267287883,0.29996784969158274,0.16436679559557393,0.09369661258851755,0.3255511308738893,1
0.6878086796105747,0.6488664541516604,0.8505638185459812,0.8571804863116739,0.8578708146028003,0
0.11182930404381275,0.35606175552120567,0.4923172508645295,0.14200083621811252,0.394810729129795,1
0.818052264733984,0.7469116103812407,0.9096137420324264,0.8511023776493976,0.9382832240649589,0
0.98076983055065,0.6868370473660689,0.7671589367167218,0.9357693064059005,0.5991493760067415,0
0.9153437394904986,0.9915881559519204,0.7038843558829968,0.9726525051831043,0.5903064238702008,0
0.10356049533467562,0.3876226350518187,0.42610508312128326,0.2969858292605732,0.12677323579444855,1
0.11438590994732317,0.3197669318878163,0.2730354369626875,0.1597113758321717,0.12961595314297503,1
0.0014493042980913808,0.029673709599573585,0.02205331004856186,0.8665417965533277,0.0,2
0.02143745666584101,0.004086755634971496,0.06418703387550816,0.8980066892989387,0.0,2
0.7395947034007493,0.8170754531632665,0.9689616810584969,0.9450235283615649,0.7551428632355486,0
0.2987264285486247,0.49197493807660087,0.2756255686390573,0.2086218452016933,0.2283036693507947,1
0.32455966451413804,0.42840200764408076,0.27709292107608136,0.09826149771215173,0.163556559675955,1
0.03971107074373747,0.026775251237542503,0.08371552446385483,0.9597122359632558,0.0,2
0.9922349218112779,0.6340777254919561,0.8528728014250386,0.9434593876703027,0.6128966217552219,0
0.22919315580166943,0.32641501190993605,0.3795847683398744,0.25790649431657875,0.24657922681584354,1
0.6000527751208197,0.7167103017589396,0.705691035923695,0.7149707998186183,0.5624236438645684,0
0.3783990035547391,0.27591882383848204,0.49189540450787994,0.18266373187614734,0.39522260861334746,1
0.6129246080794438,0.8479242547120722,0.8597686817988869,0.9543665960196619,0.6033596998366203,0
0.9841914911573293,0.8244294632778125,0.8280579528789622,0.7671524472227084,0.5895048890879946,0
0.30877548105185554,0.4299052160033313,0.47976950026084986,0.046681150523422185,0.3195562526252387,1
0.8320285961668263,0.9078025205511089,0.841621998574158,0.9884529548972274,0.7688783572436704,0
0.004106648784205941,0.008696665137049493,0.1278229875646127,0.9252009640601041,0.0,2
0.013036485375391482,0.022654073949410276,0.17821779366963864,0.8782547359441016,0.0,2
0.973629124932717,0.7653446268252084,0.7847829903964869,0.7708828860180255,0.586777062466586,0
0.2265357205241106,0.4561411745092978,0.4251574482804946,0.18770037192375583,0.22768960456585832,1
0.2853370474777732,0.48829582466406257,0.1707374404561226,0.09641148516831623,0.15773252084896155,1
0.2932147886218167,0.257744842742835,0.48952895421051,0.2678718771857586,0.19846669603232042,1
0.12060435665306207,0.46492393116963293,0.47582479490036744,0.24310060068307038,0.39044867535453487,1
0.14821462330375737,0.37492006573225134,0.47764196229857947,0.16446508703276594,0.28806281031759895,1
0.8668288290246096,0.7710296092730686,0.7589741902551675,0.941581930585618,0.9831280984618986,0
0.9122267784632572,0.8306530288954698,0.9062238650918495,0.8368140521735984,0.9926841173876725,0
0.6768121475184771,0.7214576988908612,0.9560271104933513,0.7257030426455273,0.6573051195523147,0
0.012211980583755833,0.023881493430268852,0.19654357827351607,0.9445172068133136,0.0,2
0.9043882322849037,0.7288668846559706,0.891642376262267,0.9426585176893281,0.7989436170190596,0
0.34926275912233923,0.33523905634801365,0.4106958938218981,0.23915840319656315,0.2640940308347018,1
0.855232946483296,0.8067130705991488,0.8177519134205344,0.8549224916719049,0.7450806196819418,0
0.7578940622323739,0.9096238526487432,0.7293502503425771,0.9793177421272936,0.8260845105641023,0
0.2935875924355358,0.46287363858426833,0.1620082160684361,0.028432682917747962,0.32466705187031114,1
0.7980428394664392,0.766079935002024,0.8824799662942331,0.7553177882387342,0.5072916535272933,0
0.8273522544077131,0.7920350684895441,0.711642268271716,0.85957587056957,0.7135440706930729,0
0.0206238992003488,0.028125913558381867,0.04927563498596515,0.8274818952452718,0.0,2
0.25095540394666305,0.21703176913971728,0.23043722215479248,0.2158597710091717,0.1444036481782877,1
0.7687591473725904,0.8017467769916073,0.7882371978736409,0.7447543923392179,0.6332528375774872,0
0.3642474055468582,0.4882287340968789,0.16526489723572638,0.012009238766770158,0.37912441734930125,1
0.84920724788115,0.7217864128240357,0.7769480948498136,0.7632036593638372,0.7854013088451628,0
0.8220478436901559,0.8829192952615488,0.8408202091145791,0.8910263125305861,0.9432556468277358,0
0.9374432532189236,0.8423010996378233,0.9334268960817267,0.7864871380550653,0.6042716393124454,0
0.13454684193597669,0.49782687556925204,0.1693447940008496,0.20898295267330516,0.1802364224963448,1
0.727695257441404,0.7156570111130988,0.9016796188963312,0.8435547912427017,0.8729553530636975,0
0.9648390637360167,0.7208844671483354,0.8906713240411929,0.9007930671508358,0.7732753029112602,0
0.046735304806458045,0.02307637028145239,0.11278118859522389,0.8666780844252505,0.0,2
0.3260415745079408,0.4985120967890915,0.4562166488310567,0.02599182631682597,0.3750222963168103,1
0.3375596362723071,0.2816879788863226,0.307704332511787,0.22907168150139476,0.3540076247116247,1
0.005611437364249589,0.026106826711464137,0.07273502134202643,0.8449391350667934,0.0,2
0.8960227696690419,0.6059251534323077,0.8644647566625648,0.8611028335795987,0.7588342198952712,0
0.8203213656959669,0.8786645579627304,0.979983338256226,0.8669922119911839,0.9539053445112771,0
0.027270706769330418,0.028385691746204107,0.1981262208808279,0.8166689900556321,0.0,2
0.0010578927325517518,0.039688489137520155,0.06739071439768052,0.8535449159210255,0.0,2
0.20820518089136175,0.20320339382550145,0.347483731155511,0.24644015003411493,0.10668834088006196,1
0.7457846931359573,0.7467959893276719,0.9805093051018829,0.9998040721430844,0.5303743094999747,0
0.03676777566502764,0.026376333355235468,0.0035330699482962746,0.9847648700140789,0.0,2
0.9980563296668801,0.8088350952283946,0.7747033833711318,0.7926927979153735,0.6222960929939905,0
0.7233358206104676,0.954407959647932,0.8090186868963898,0.8330070290354491,0.5649407312865659,0
0.9588087427039766,0.9081661300748646,0.9494145515037736,0.7269756062071989,0.5229511250951362,0
0.025864952268410908,0.03703962677732363,0.05074403911327108,0.988803806520058,0.0,2
0.7535424906906567,0.7174543484434817,0.745773853652587,0.8030875608885466,0.9660605901996006,0
0.7809917890473137,0.6199690269097289,0.8295118842334748,0.7097972253662151,0.9515742051345035,0
0.6849677280519325,0.8879734026429328,0.7404897526102951,0.7897833701326632,0.7565077791972226,0
0.6595081332641742,0.944588272357416,0.9557593941302479,0.8451215574952031,0.871659585248857,0
0.9814308304165328,0.6481284911826093,0.8151321960251751,0.7664493691206288,0.7108512760406724,0
0.801389865738729,0.9991638284948776,0.9693939382069026,0.7831908301310629,0.9134283365503304,0
0.0008801721478488901,0.04751464268405399,0.12180957834554425,0.8111957972500795,0.0,2
0.27463014870675106,0.481262117817341,0.3505262431525066,0.04118946760998902,0.22731126065553295,1
0.7543281953474609,0.7187100590636472,0.827550481665385,0.8216651831886375,0.6063103764909199,0
0.040721091275331564,0.04463279153525321,0.03714474593861807,0.818141974808574,0.0,2
0.708717837331523,0.6346670434146533,0.7794871410757266,0.8353809521855214,0.5082714968973403,0
0.8253178107408462,0.8410794885183946,0.8110698033608648,0.8850298267218526,0.5228062724818652,0
0.8366553553441622,0.7098048105680055,0.857490245855138,0.9589475183117461,0.8253009114633555,0
0.607127802284725,0.770982141019954,0.7863972624468863,0.8454316859969013,0.7516832725605346,0
0.039366735543160454,0.046426839216887665,0.08001756176795363,0.8610139186651153,0.0,2
0.14045917359077603,0.22689397483092758,0.10646478998926963,0.22194835028370594,0.3813206144055552,1
0.006285442318832008,0.013043654829664852,0.0014704736817958697,0.9427248122404626,0.0,2
0.6193474265525545,0.7297258253580923,0.8755137768839297,0.9283071568370608,0.7402860053789587,0
0.3077947211264057,0.39455729322129707,0.49376719575123185,0.017919266328472794,0.2171026108122263,1
0.3131654851852774,0.40649666570240894,0.2745795907734153,0.027402434835351784,0.11925726633119903,1
0.01642416986872991,0.041241191210598716,0.07873138610307912,0.9709109679561152,0.0,2
0.021570607165409497,0.0009604396191802977,0.054393987588013996,0.9091436970189867,0.0,2
0.7574776476688702,0.6285643404158799,0.7491864973057164,0.7357550326371756,0.9043590807320231,0
0.8578417690171007,0.7724582986898029,0.849640320577913,0.761310382929926,0.8668383034314247,0
0.03754531486691565,0.018460129520858532,0.1378645935884848,0.9134247219442162,0.0,2
0.13707663469405237,0.44062595196262466,0.2661340031891858,0.2992164003145376,0.2462916193837248,1
0.8831763213744617,0.7093187711116223,0.7117011377022534,0.9257624427719077,0.8921667802480416,0
0.6446060526434793,0.7453169276301186,0.8802844346896752,0.8512619062515332,0.6939972030783508,0
0.10756432097506366,0.22821761255780013,0.4239179583166198,0.19855522039642212,0.11860358200743776,1
0.6557945389204274,0.7399937715938154,0.8115071972025509,0.8151307152019002,0.6202149691580876,0
0.684670176861187,0.7260108560953478,0.7113860359800512,0.7186251252744863,0.5946162593353252,0
0.03493670603053367,0.015023430548069094,0.18664760267540173,0.930406255509962,0.0,2
0.2764862547257741,0.4566481394867885,0.44891366129079635,0.27351792770270283,0.3444715259273406,1
0.864242560438296,0.7488626839768063,0.9192604793938994,0.7565547157070758,0.5077761321999235,0
0.8835379207596135,0.6031921609822847,0.7888176930567388,0.8475874879268915,0.976022025621496,0
0.8655087926977957,0.7850814148043783,0.7905350132171799,0.7022671947953988,0.8037092356754356,0
0.16925776164517797,0.4038121558943314,0.237324801989799,0.17750560614046704,0.13350900201826527,1
0.14440951391991685,0.24088517865650463,0.46679289714535666,0.0436388308827988,0.16674482327721168,1
0.28941085658094523,0.2758706157515482,0.27071682111266027,0.28784242610837174,0.15862439090108493,1
0.014560934215442457,0.03138068360764277,0.17697683323873448,0.9287925907266936,0.0,2
0.7899901570034402,0.9359762742634002,0.8128788289980065,0.8896583540306515,0.8946670891542954,0
0.8971222801987345,0.6811567443096931,0.9678005198871209,0.9764743897346106,0.9383294478410382,0
0.03498297535598136,0.005455106187254416,0.15467323043779493,0.917599371787939,0.0,2
0.852597909948495,0.7777189742310551,0.7815568453575703,0.829029301005894,0.8163220704657774,0
0.884487887501374,0.7520510840118381,0.7481268528793729,0.783032749725859,0.5502880495579148,0
0.3402072963717828,0.39833874983065853,0.1303619263229305,0.22975264781110988,0.16102927628097105,1
0.38069744549639284,0.42694204559823207,0.4819344804980724,0.2386350766063298,0.38520087929224456,1
0.713305453160334,0.6386417401701477,0.7501160135855519,0.7385114779561215,0.8758245246583243,0
0.01380107287307681,0.004330161549038059,0.14574365589565866,0.9155394286005413,0.0,2
0.6767811056987746,0.921135559860446,0.7052659304834055,0.9778627148343504,0.8436462213425568,0
0.1703563832632981,0.43085133597086694,0.36684322287635185,0.08044741089905619,0.269374969107548,1
0.11971812538725424,0.4327293334357167,0.16602263346862625,0.2619969970719269,0.20705655664944145,1
0.327360257935556,0.3043344684505868,0.35582284661150376,0.10605345738486445,0.14098665621840464,1
0.6273505242147596,0.7109595839682977,0.9990869936831739,0.9811498725116687,0.734521241814642,0
0.007849244713897113,0.008205387495243827,0.10778782223682973,0.9628924193051985,0.0,2
0.9457675552554703,0.6591619216567327,0.7873646035875885,0.7191630960702755,0.7430903211173863,0
0.7903839463777774,0.8340022832006009,0.7610298440061314,0.823231146410722,0.5752955387842295,0
0.30169837897812934,0.29762464329445015,0.30436378465051966,0.2424494067561747,0.10627768063358349,1
0.9068886639956998,0.7458872445876166,0.8397291003535304,0.7379296275400616,0.7091661153182351,0
0.2631076264227313,0.4771112275991795,0.2879353950967387,0.06290496195899109,0.23429892528050225,1
0.7641929593174097,0.7732752888088241,0.9394649356302559,0.9684570337085515,0.682941644341359,0
0.823094982239006,0.7918322232876638,0.9704337003028434,0.9379879119613205,0.965843290881438,0
0.032240703890313686,0.024132407436223108,0.043147974723223764,0.802257398273656,0.0,2
0.22520851543031167,0.4459990362340623,0.16649962301985016,0.11056871864335911,0.18305373130044988,1
0.7248543378628648,0.7091605400764408,0.7896543781301564,0.930460144161686,0.8270437304795464,0
0.335194618709332,0.47393886154444637,0.2324060109621439,0.06408685604994636,0.1095641667574136,1
0.6026268047618274,0.734181163784381,0.7481537205691301,0.7601908039514514,0.6726369339714928,0
0.7808144989953041,0.7110232709842549,0.7367868246985629,0.8929434082057509,0.7514120037681529,0
0.17522611125463128,0.3539125828456608,0.395412325703004,0.13682543519645649,0.30084598528416295,1
0.9885784837489684,0.9037271371909058,0.9466740614315118,0.8352677324373408,0.8441580149205534,0
0.6053543214220755,0.6915556819420353,0.9514548461586645,0.7697803063873471,0.898337473560604,0
0.1352893453516608,0.3647107508820451,0.48348917860962237,0.10774133699721003,0.1386703070043351,1
0.7298061710740626,0.7625367744936239,0.7626343461203224,0.9268319909453917,0.680097382591903,0
0.8175104144607515,0.6243643626242544,0.846737949144593,0.8086465213150118,0.5281618105663007,0
0.8682361175858184,0.6463641439524423,0.987492098680163,0.8647419371005738,0.5116120213662411,0
0.9488837492359813,0.9971334541447796,0.7653907038548302,0.812064740545716,0.5012614319771922,0
0.8802230127537785,0.8186272059907265,0.8552049831748461,0.7745426808513787,0.5020078493780904,0
0.8478661221587855,0.8451397718256847,0.983639460774528,0.9840156291229663,0.5106239676521553,0
0.7385093697904663,0.7491509129279278,0.7873404509819172,0.9332540524699666,0.7277341254826638,0
0.24542994536749768,0.4103395655126101,0.3286564156687926,0.012262141686913796,0.16297077447664746,1
0.14124067623080105,0.42033742415470143,0.44079335098590366,0.18208906812903464,0.18208215509006415,1
0.9961104580904641,0.8688917777428049,0.8469764946979078,0.9960511633612585,0.9300347984515966,0
0.04977466604724422,0.03165166556778686,0.025190861120478525,0.830569368932558,0.0,2
0.2642706190641227,0.29108423821058543,0.49856780621978114,0.15977956189323797,0.38740027108978126,1
0.34354151466934324,0.45427616638740925,0.23052516935845546,0.1623604248636589,0.31382397584011057,1
0.7249819105541855,0.8237731655782741,0.9178169516255958,0.8518302265076823,0.8205748479548823,0
0.32760875904761366,0.4096744677037626,0.19893993974884905,0.22176031548902192,0.3693174031120342,1
0.908760554989295,0.9474947199825052,0.7755279609225911,0.7888477545590503,0.5757837219165354,0
0.6520254833835951,0.6330696916560086,0.9735039065731556,0.8873890756545467,0.5827941880621554,0
0.6357303031390978,0.8087308253625446,0.9731523241645702,0.9980425059885878,0.7984715421057758,0
0.02322940168166279,0.03674921405965594,0.13671836253761085,0.9595618792236259,0.0,2
0.8465276015425109,0.7355186150526939,0.9034571942323725,0.721118372619355,0.7719993701052787,0
0.9685673690531102,0.7524195924514222,0.9170701503809822,0.7174728769105543,0.8701384654168303,0
0.11314576438695709,0.48194241916879293,0.25357681512984787,0.018006993779351166,0.1099782735131319,1
0.3552703298218888,0.21069424498952405,0.10965946454275222,0.2461242877572383,0.1569787554422461,1
0.015770233395313138,0.04095247384832126,0.1402450886787437,0.9743084332412931,0.0,2
0.983377297022007,0.6560875859284074,0.77250804130844,0.9752040939647364,0.8125783116425572,0
0.7675737001368971,0.8999291483361067,0.9146291925505394,0.7441161515098478,0.8945242013108456,0
0.7302962841818806,0.89277917028443,0.7453160412664042,0.9061398335302141,0.9794661156618721,0
0.26642566699935116,0.3995231299588047,0.16432294175053058,0.2946522890942355,0.20297085702704626,1
0.3411908807878851,0.21598978921488432,0.25232411509730623,0.027390898603100143,0.19763870398588418,1
0.16850503076101384,0.4194769945529291,0.10673906409700794,0.0866920220909276,0.2678786006491429,1
0.37084164080444526,0.37699538662692267,0.4808603402469245,0.09180956045675255,0.30559811991675395,1
0.7909393308177226,0.9030233579867172,0.9685945712723654,0.7827394547758348,0.5887030833618376,0
0.8120401957715059,0.8431758431171028,0.942600781087025,0.9147283328897194,0.5661036394792753,0
0.7266638071564733,0.7495446524700841,0.9205018182895995,0.8120656538956182,0.8471390092736244,0
0.8856991107445569,0.8992004613365332,0.8497871459358539,0.7156514799133773,0.5165160391667661,0
0.7148815825506047,0.6450067842993453,0.8376138306720797,0.7048064603806019,0.666723841155644,0
0.03428706037415821,0.021561151754376826,0.030735279588971088,0.8367255532727296,0.0,2
0.8592745450279431,0.6964649876219651,0.9019183308070435,0.8678457938702662,0.5337665547513272,0
0.6086150574737885,0.7816906294943169,0.7662930938382442,0.7532269366040356,0.7613014921135463,0
0.049411927059815154,0.04363846785676013,0.1679781274800389,0.9764988899156192,0.0,2
0.15016037135483704,0.2395216142974488,0.4947436931673985,0.008033544170292128,0.1472719484766926,1
0.8645636437702147,0.877435314664464,0.9222753043544731,0.7454412840228599,0.5124187589425542,0
0.6674735723919277,0.7212821679979922,0.7261642596786971,0.8547172769475263,0.8708152023602331,0
0.005023859897380307,0.005865502422303504,0.19789083876272143,0.8685576689719762,0.0,2
0.0057085800332190295,0.0022755878210836966,0.015401998950047548,0.8565314732691335,0.0,2
0.8567972664741397,0.8843939941295994,0.9779663265378418,0.8436682704024154,0.9731273621803922,0
0.33503885167000114,0.4722014182086469,0.45167249487442596,0.24832586723038153,0.3034192533528304,1
0.6020901026661777,0.8988839378586588,0.7368423423729047,0.8886834879655308,0.976572696732773,0
0.04871928746644293,0.020595729494275863,0.04575454827796837,0.9526242295088716,0.0,2
0.7938473955851583,0.8811525238030828,0.797555511237429,0.9088329164528162,0.9781882312743038,0
0.8741020844380425,0.8777530519216392,0.7045122262443076,0.7692015363080091,0.5904623669767931,0
0.9409947137871677,0.7767892500465181,0.9194897576630674,0.8946436184648552,0.6344263702465692,0
0.7837935600808996,0.9741921173592518,0.700434166731186,0.7546892351657767,0.5183832704832567,0
0.8632570103405275,0.8157390374731293,0.7394890009542417,0.8831263198573266,0.8363513263702222,0
0.6938961657300482,0.7579109684542086,0.8803363898170009,0.9119315992773489,0.7251951087264394,0
0.6682427767432861,0.9107963283880404,0.7691387133436496,0.8060121038583813,0.8298435173405241,0
0.13402910332628876,0.40494226724118654,0.2855448928323072,0.11887075743879705,0.32879023207388547,1
0.970697742624022,0.6969391178332676,0.7431982096388283,0.777159454286644,0.5778805937589886,0
0.02972671300581746,0.022607117709070885,0.06230140169792982,0.9395073603221622,0.0,2
0.808981846395704,0.9617781532255391,0.9641219664547975,0.8933562388156536,0.9649912296215142,0
0.97811857469132,0.9646969959756792,0.8633679340019026,0.7329114026408147,0.6884117743912839,0
0.7226063088449204,0.9299518694776567,0.7244918711619914,0.7794411893786445,0.7998484442849985,0
0.9897491552965798,0.6691692379621597,0.9419214658939323,0.7512068821166714,0.9350638676275429,0
0.10812141091502156,0.24143161144717504,0.22267394350867764,0.24521664522788933,0.2917297695012258,1
0.021080331190914493,0.01653270350975321,0.15439044341374583,0.9979076883000693,0.0,2
0.6976005209145144,0.7477661112689029,0.9019210845096836,0.8540094436798196,0.9553754862995786,0
0.8173589387208829,0.649333840969305,0.8366434683661778,0.7178930268742482,0.6618197742429808,0
0.9357697503640823,0.9583398180845311,0.7345446352356166,0.8836075688036754,0.8656664720025979,0
0.734246255158876,0.9659256754075765,0.916188701227042,0.8384937011791327,0.9737953855530027,0
0.7704827500601973,0.764415337616184,0.7232473130731634,0.732522572246133,0.6386719473998135,0
0.35985472933259344,0.20610995661847503,0.1115582255274164,0.06721340063467125,0.29274041718762234,1
0.03391887956389632,0.04529019318955749,0.01663535232726183,0.9147948241791797,0.0,2
0.699513513955776,0.7002726891632978,0.9452386175102959,0.8778815003324427,0.993949132352905,0
0.9704211492037395,0.9413483965249603,0.9460293159565083,0.8093683211915693,0.9673131234032528,0
0.13175402407661946,0.41473158939792176,0.2357471196408889,0.12146594359850914,0.21057749340617146,1
0.7343296041790952,0.6081560393767828,0.788177106381596,0.7440145902775546,0.9800602889295703,0
0.29009391391596906,0.3206735584700067,0.13732598076635757,0.298058745876849,0.21504340743716188,1
0.009926688111128179,0.012060937460457395,0.11842654771963884,0.9359822506538049,0.0,2
0.7743901825269995,0.9650495273625461,0.9689683505385148,0.7851654063357568,0.9464814705216233,0
0.8652439824098891,0.9947688468348033,0.9281689973949241,0.9766516267170395,0.5152047960214272,0
0.024930517491360268,0.014062575103774217,0.02690321805084619,0.807024492456603,0.0,2
0.7594020877719148,0.751849541896646,0.7404689547376265,0.942433666824199,0.5302174651220506,0
0.8607840388694602,0.9433072045122294,0.7882647223919154,0.9274528567871538,0.8356148841606296,0
0.9425358043689875,0.621835692811959,0.7339264070127376,0.8008470059217198,0.7678991638653064,0
0.9103182028860339,0.7833085253705125,0.8308345549045986,0.9726107401316249,0.552996094098723,0
0.9986524022650624,0.8234400081012381,0.928860418133378,0.7875791726653975,0.9397167887510042,0
0.9203727652788274,0.6453479415007665,0.9710460058976147,0.9273875887434286,0.5571112037300252,0
0.8992790538782669,0.7602728134419297,0.9857241267826171,0.8006690188031969,0.9345428362032768,0
0.693535524484306,0.7947389217190945,0.7591848855171583,0.7226838458154011,0.929030107767332,0
0.038608903927942,0.03846978770544816,0.12424835333305922,0.8246671857092743,0.0,2
0.9688189176552342,0.9292766714756717,0.9275516581887551,0.9886742257232657,0.6983353594251371,0
0.6516774501925309,0.8286205177059267,0.987573027569578,0.856982836629793,0.6039424064352878,0
0.17724084014851132,0.28099678943580464,0.19578101543207654,0.20978567734798903,0.2640827572855501,1
0.6088304541230379,0.7464150074984502,0.7303376887240108,0.7098291578401846,0.6161847291318274,0
0.025121528765824203,0.0001840324639558022,0.09571136423796955,0.8153490561208655,0.0,2
0.8439328092878018,0.7479422637541007,0.811342536882255,0.9071769503550796,0.5406200342067962,0
0.895819655191302,0.8966030009004964,0.8001439963523389,0.8103876052573986,0.7288041413955246,0
0.2457286586087882,0.3502926109426179,0.4924425636637849,0.013256548362199494,0.196642229823384,1
0.3989264184217105,0.3162562225738398,0.1351177763635636,0.2517184967209976,0.20708191652067237,1
0.8584210141928279,0.7207749036200782,0.8203061316421197,0.8333039383285337,0.6196111437220169,0
0.9451096672371038,0.9385641864345375,0.8644840040306141,0.9650805997941782,0.8927622650337781,0
0.7116675099756422,0.8676883141986049,0.8934407079949825,0.8207894152994639,0.7307882400260199,0
0.006657997391543963,0.03559553770836787,0.11069758326035223,0.9538764831320768,0.0,2
0.0005964554588172799,0.0423916064726349,0.02388000025481394,0.9354593637531049,0.0,2
0.8305397002216581,0.7239064546006262,0.7609428546317997,0.7698565639759687,0.8748412659510083,0
0.6330655803550441,0.9065567826761008,0.9336275268870835,0.8905118982002087,0.9459680819322419,0
0.0010641978588897371,0.01845749783866344,0.04886739283530348,0.9071356494800735,0.0,2
0.6325459816213133,0.8480602780628248,0.9105443031141063,0.8420424633194404,0.8508982674140171,0
0.29727972157186827,0.33870884150339364,0.49234743905291956,0.2966755777462329,0.3075414198720585,1
0.7923589142041277,0.9592821505600216,0.951795590926932,0.9611303052899859,0.9353054838240991,0
0.7518315639594382,0.9489920276023157,0.8115616573035058,0.8019989587919637,0.9201648455383349,0
0.7011789175913627,0.6057186090911659,0.9290431681945573,0.9027200188891175,0.5622771321091307,0
0.6380111968133942,0.6589631330774376,0.9313554995558506,0.8079185723735297,0.523586102557289,0
0.9033206843409443,0.7142737109977306,0.8109975965643251,0.7290280599609884,0.652473540204459,0
0.034748795516818844,0.0023716491479055914,0.16838310306716675,0.896909060358431,0.0,2
0.26311823107405863,0.43176305556664535,0.20850365036803076,0.24031333169196092,0.3948384236307707,1
0.9936249734023281,0.8405927847686648,0.8519277185203677,0.8083695497580847,0.84949174530244,0
0.25843804682499294,0.3939895367236229,0.31993496151207024,0.2643104143911232,0.1481158205644898,1
0.7724640511063084,0.8698393549958451,0.8420071288752944,0.8354600487001309,0.8429563935090554,0
0.8263157803220271,0.8496334130514418,0.7974255094161542,0.8608778318499128,0.9539739028447833,0
0.7005867127804997,0.8234702186495186,0.8344233720654826,0.8568770223008708,0.5268649161361849,0
0.9392803281599453,0.9219211304341534,0.7827657540402255,0.8666177975440472,0.8230977709136139,0
0.63499542204122,0.6582078852251985,0.962327123557477,0.7295542046130931,0.8846844481918346,0
0.040240263313031564,0.029927042976139025,0.10636471325842865,0.9197991488851915,0.0,2
0.03780630253283529,0.007806972474072216,0.18715539931430375,0.9930598196994059,0.0,2
0.8606564027191705,0.7787335596544208,0.8975480369539045,0.9420611400725569,0.5826828577355943,0
0.7716573099954469,0.7697969075569688,0.9108522264172925,0.7982511496691168,0.547846312744459,0
0.8585791105150764,0.6962970127290417,0.753276538219817,0.7569010358384756,0.9162699761821995,0
0.3743367823644176,0.26567349774424914,0.32719760268442055,0.25611102793785673,0.3256405728731017,1
0.23839276256683267,0.3236697307925699,0.2016289226850428,0.10360110806128031,0.15882818874274687,1
0.6097567736516832,0.777532065920921,0.9340590376429792,0.8956367098188479,0.7252889099614354,0
0.8577163100394314,0.9344669460011423,0.8332187874906092,0.7829964915287982,0.5074411039696234,0
0.7135576371868078,0.6351450707819913,0.8335103811377755,0.7550821616257216,0.5279139628085943,0
0.2147317961839011,0.3346820020338448,0.22645764989744066,0.16930217450375773,0.39459840763014986,1
0.027918744666763026,0.0012297285070520915,0.029255532982836965,0.9283670924560747,0.0,2
0.035875661615533516,0.031912194137561634,0.13260522374528402,0.9769699457769898,0.0,2
0.953849513174057,0.6046045453631245,0.9230815723745408,0.790452744005771,0.8906252307366724,0
0.7321923956527124,0.8624124142523628,0.9008707097907036,0.7692722165697872,0.801406505006663,0
0.980007561945723,0.8709513107872007,0.7969649651650792,0.782588972089257,0.6174051597245653,0
0.6021353942666611,0.8549736097001839,0.7098317875778807,0.965591699327987,0.7360751001943351,0
0.15309005446889257,0.4826635937593065,0.4561132623130011,0.1665334671249933,0.28050052655824664,1
0.8517502470661679,0.9805010757664768,0.9174631675882217,0.9572873461933342,0.9430045980559688,0
0.9102757427029947,0.6370680901844826,0.9379782471099959,0.9205842404062968,0.5393449948953042,0
0.2715474345417038,0.3593119774034099,0.49082442177902996,0.11754357600298207,0.3941087549194504,1
0.7602177715155967,0.9373603779551531,0.777827813095872,0.9484225403741358,0.9733369573000634,0
0.8549935366260539,0.7276200126777284,0.824157876057436,0.9366207076819,0.8580661808322047,0
0.7148737141066879,0.9169855733600603,0.8985889170389951,0.8012599593919858,0.8848704245138912,0
0.8397407333446274,0.6582626594857516,0.880377872135812,0.879824360820231,0.7904774263421155,0
